日期,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2022-01-05,罗湖,出境,0,0,0,0
2022-01-05,落马洲支线,入境,0,0,0,0
2022-01-05,落马洲支线,出境,0,0,0,0
2022-01-05,香园围,入境,0,0,0,0
2022-01-05,香园围,出境,0,0,0,0
2022-01-05,港珠澳大桥,入境,90,9,11,110
2022-01-05,港珠澳大桥,出境,228,12,5,245
2022-01-05,落马洲,入境,0,0,0,0
2022-01-05,落马洲,出境,0,0,0,0
2022-01-05,文锦渡,入境,0,0,0,0
2022-01-05,文锦渡,出境,0,0,0,0
2022-01-05,沙头角,入境,0,0,0,0
2022-01-05,沙头角,出境,0,0,0,0
2022-01-05,深圳湾,入境,756,108,16,880
2022-01-05,深圳湾,出境,1078,151,6,1235
2022-01-05,中国客运码头,入境,0,0,0,0
2022-01-05,中国客运码头,出境,0,0,0,0
2022-01-05,港口管制,入境,0,0,0,0
2022-01-05,港口管制,出境,0,0,0,0
2022-01-05,启德邮轮码头,入境,3610,0,0,3610
2022-01-05,启德邮轮码头,出境,0,0,0,0
2022-01-05,港澳客轮码头,入境,0,0,0,0
2022-01-05,港澳客轮码头,出境,0,0,0,0
2022-01-05,屯门客运码头,入境,0,0,0,0
2022-01-05,屯门客运码头,出境,0,0,0,0
2022-01-06,机场,入境,682,10,15,707
2022-01-06,机场,出境,989,17,53,1059
2022-01-06,高铁西九龙,入境,0,0,0,0
2022-01-06,高铁西九龙,出境,0,0,0,0
2022-01-06,红磡,入境,0,0,0,0
2022-01-06,红磡,出境,0,0,0,0
2022-01-06,罗湖,入境,0,0,0,0
2022-01-06,罗湖,出境,0,0,0,0
2022-01-06,落马洲支线,入境,0,0,0,0
2022-01-06,落马洲支线,出境,0,0,0,0
2022-01-06,香园围,入境,0,0,0,0
2022-01-06,香园围,出境,0,0,0,0
2022-01-06,港珠澳大桥,入境,77,5,11,93
2022-01-06,港珠澳大桥,出境,227,16,4,247
2022-01-06,落马洲,入境,0,0,0,0
2022-01-06,落马洲,出境,0,0,0,0
2022-01-06,文锦渡,入境,0,0,0,0
2022-01-06,文锦渡,出境,0,0,0,0
2022-01-06,沙头角,入境,0,0,0,0
2022-01-06,沙头角,出境,0,0,0,0
2022-01-06,深圳湾,入境,771,137,14,922
2022-01-06,深圳湾,出境,1080,157,1,1238
2022-01-06,中国客运码头,入境,0,0,0,0
2022-01-06,中国客运码头,出境,0,0,0,0
2022-01-06,港口管制,入境,0,0,0,0
2022-01-06,港口管制,出境,0,0,0,0
2022-01-06,启德邮轮码头,入境,0,0,0,0
2022-01-06,启德邮轮码头,出境,0,0,0,0
2022-01-06,港澳客轮码头,入境,0,0,0,0
2022-01-06,港澳客轮码头,出境,0,0,0,0
2022-01-06,屯门客运码头,入境,0,0,0,0
2022-01-06,屯门客运码头,出境,0,0,0,0
2022-01-07,机场,入境,344,11,33,388
2022-01-07,机场,出境,1963,62,78,2103
2022-01-07,高铁西九龙,入境,0,0,0,0
2022-01-07,高铁西九龙,出境,0,0,0,0
2022-01-07,红磡,入境,0,0,0,0
2022-01-07,红磡,出境,0,0,0,0
2022-01-07,罗湖,入境,0,0,0,0
2022-01-07,罗湖,出境,0,0,0,0
2022-01-07,落马洲支线,入境,0,0,0,0
2022-01-07,落马洲支线,出境,0,0,0,0
2022-01-07,香园围,入境,0,0,0,0
2022-01-07,香园围,出境,0,0,0,0
2022-01-07,港珠澳大桥,入境,95,2,15,112
2022-01-07,港珠澳大桥,出境,273,12,9,294
2022-01-07,落马洲,入境,0,0,0,0
2022-01-07,落马洲,出境,0,0,0,0
2022-01-07,文锦渡,入境,0,0,0,0
2022-01-07,文锦渡,出境,0,0,0,0
2022-01-07,沙头角,入境,0,0,0,0
2022-01-07,沙头角,出境,0,0,0,0
2022-01-07,深圳湾,入境,879,155,19,1053
2022-01-07,深圳湾,出境,1134,152,6,1292
2022-01-07,中国客运码头,入境,0,0,0,0
2022-01-07,中国客运码头,出境,0,0,0,0
2022-01-07,港口管制,入境,0,0,0,0
2022-01-07,港口管制,出境,0,0,0,0
2022-01-07,启德邮轮码头,入境,0,0,0,0
2022-01-07,启德邮轮码头,出境,0,0,0,0
2022-01-07,港澳客轮码头,入境,0,0,0,0
2022-01-07,港澳客轮码头,出境,0,0,0,0
2022-01-07,屯门客运码头,入境,0,0,0,0
2022-01-07,屯门客运码头,出境,0,0,0,0
2022-01-08,机场,入境,782,10,12,804
2022-01-08,机场,出境,1308,63,53,1424
2022-01-08,高铁西九龙,入境,0,0,0,0
2022-01-08,高铁西九龙,出境,0,0,0,0
2022-01-08,红磡,入境,0,0,0,0
2022-01-08,红磡,出境,0,0,0,0
2022-01-08,罗湖,入境,0,0,0,0
2022-01-08,罗湖,出境,0,0,0,0
2022-01-08,落马洲支线,入境,0,0,0,0
2022-01-08,落马洲支线,出境,0,0,0,0
2022-01-08,香园围,入境,0,0,0,0
2022-01-08,香园围,出境,0,0,0,0
2022-01-08,港珠澳大桥,入境,124,13,4,141
2022-01-08,港珠澳大桥,出境,297,9,20,326
2022-01-08,落马洲,入境,0,0,0,0
2022-01-08,落马洲,出境,0,0,0,0
2022-01-08,文锦渡,入境,0,0,0,0
2022-01-08,文锦渡,出境,0,0,0,0
2022-01-08,沙头角,入境,0,0,0,0
2022-01-08,沙头角,出境,0,0,0,0
2022-01-08,深圳湾,入境,844,157,17,1018
2022-01-08,深圳湾,出境,1139,152,1,1292
2022-01-08,中国客运码头,入境,0,0,0,0
2022-01-08,中国客运码头,出境,0,0,0,0
2022-01-08,港口管制,入境,0,0,0,0
2022-01-08,港口管制,出境,0,0,0,0
2022-01-08,启德邮轮码头,入境,0,0,0,0
2022-01-08,启德邮轮码头,出境,0,0,0,0
2022-01-08,港澳客轮码头,入境,0,0,0,0
2022-01-08,港澳客轮码头,出境,0,0,0,0
2022-01-08,屯门客运码头,入境,0,0,0,0
2022-01-08,屯门客运码头,出境,0,0,0,0
2022-01-09,机场,入境,683,20,3,706
2022-01-09,机场,出境,1798,48,97,1943
2022-01-09,高铁西九龙,入境,0,0,0,0
2022-01-09,高铁西九龙,出境,0,0,0,0
2022-01-09,红磡,入境,0,0,0,0
2022-01-09,红磡,出境,0,0,0,0
2022-01-09,罗湖,入境,0,0,0,0
2022-01-09,罗湖,出境,0,0,0,0
2022-01-09,落马洲支线,入境,0,0,0,0
2022-01-09,落马洲支线,出境,0,0,0,0
2022-01-09,香园围,入境,0,0,0,0
2022-01-09,香园围,出境,0,0,0,0
2022-01-09,港珠澳大桥,入境,136,12,9,157
2022-01-09,港珠澳大桥,出境,272,11,10,293
2022-01-09,落马洲,入境,0,0,0,0
2022-01-09,落马洲,出境,0,0,0,0
2022-01-09,文锦渡,入境,0,0,0,0
2022-01-09,文锦渡,出境,0,0,0,0
2022-01-09,沙头角,入境,0,0,0,0
2022-01-09,沙头角,出境,0,0,0,0
2022-01-09,深圳湾,入境,934,201,12,1147
2022-01-09,深圳湾,出境,1000,97,3,1100
2022-01-09,中国客运码头,入境,0,0,0,0
2022-01-09,中国客运码头,出境,0,0,0,0
2022-01-09,港口管制,入境,0,0,0,0
2022-01-09,港口管制,出境,0,0,0,0
2022-01-09,启德邮轮码头,入境,0,0,0,0
2022-01-09,启德邮轮码头,出境,0,0,0,0
2022-01-09,港澳客轮码头,入境,0,0,0,0
2022-01-09,港澳客轮码头,出境,0,0,0,0
2022-01-09,屯门客运码头,入境,0,0,0,0
2022-01-09,屯门客运码头,出境,0,0,0,0
2022-01-10,机场,入境,174,14,7,195
2022-01-10,机场,出境,1059,55,40,1154
2022-01-10,高铁西九龙,入境,0,0,0,0
2022-01-10,高铁西九龙,出境,0,0,0,0
2022-01-10,红磡,入境,0,0,0,0
2022-01-10,红磡,出境,0,0,0,0
2022-01-10,罗湖,入境,0,0,0,0
2022-01-10,罗湖,出境,0,0,0,0
2022-01-10,落马洲支线,入境,0,0,0,0
2022-01-10,落马洲支线,出境,0,0,0,0
2022-01-10,香园围,入境,0,0,0,0
2022-01-10,香园围,出境,0,0,0,0
2022-01-10,港珠澳大桥,入境,115,11,14,140
2022-01-10,港珠澳大桥,出境,257,13,8,278
2022-01-10,落马洲,入境,0,0,0,0
2022-01-10,落马洲,出境,0,0,0,0
2022-01-10,文锦渡,入境,0,0,0,0
2022-01-10,文锦渡,出境,0,0,0,0
2022-01-10,沙头角,入境,0,0,0,0
2022-01-10,沙头角,出境,0,0,0,0
2022-01-10,深圳湾,入境,760,107,5,872
2022-01-10,深圳湾,出境,936,104,1,1041
2022-01-10,中国客运码头,入境,0,0,0,0
2022-01-10,中国客运码头,出境,0,0,0,0
2022-01-10,港口管制,入境,0,0,0,0
2022-01-10,港口管制,出境,0,0,0,0
2022-01-10,启德邮轮码头,入境,0,0,0,0
2022-01-10,启德邮轮码头,出境,0,0,0,0
2022-01-10,港澳客轮码头,入境,0,0,0,0
2022-01-10,港澳客轮码头,出境,0,0,0,0
2022-01-10,屯门客运码头,入境,0,0,0,0
2022-01-10,屯门客运码头,出境,0,0,0,0
2022-01-11,机场,入境,150,12,3,165
2022-01-11,机场,出境,1056,47,39,1142
2022-01-11,高铁西九龙,入境,0,0,0,0
2022-01-11,高铁西九龙,出境,0,0,0,0
2022-01-11,红磡,入境,0,0,0,0
2022-01-11,红磡,出境,0,0,0,0
2022-01-11,罗湖,入境,0,0,0,0
2022-01-11,罗湖,出境,0,0,0,0
2022-01-11,落马洲支线,入境,0,0,0,0
2022-01-11,落马洲支线,出境,0,0,0,0
2022-01-11,香园围,入境,0,0,0,0
2022-01-11,香园围,出境,0,0,0,0
2022-01-11,港珠澳大桥,入境,102,14,20,136
2022-01-11,港珠澳大桥,出境,214,12,12,238
2022-01-11,落马洲,入境,0,0,0,0
2022-01-11,落马洲,出境,0,0,0,0
2022-01-11,文锦渡,入境,0,0,0,0
2022-01-11,文锦渡,出境,0,0,0,0
2022-01-11,沙头角,入境,0,0,0,0
2022-01-11,沙头角,出境,0,0,0,0
2022-01-11,深圳湾,入境,797,128,9,934
2022-01-11,深圳湾,出境,958,120,4,1082
2022-01-11,中国客运码头,入境,0,0,0,0
2022-01-11,中国客运码头,出境,0,0,0,0
2022-01-11,港口管制,入境,0,0,0,0
2022-01-11,港口管制,出境,0,0,0,0
2022-01-11,启德邮轮码头,入境,0,0,0,0
2022-01-11,启德邮轮码头,出境,0,0,0,0
2022-01-11,港澳客轮码头,入境,0,0,0,0
2022-01-11,港澳客轮码头,出境,0,0,0,0
2022-01-11,屯门客运码头,入境,0,0,0,0
2022-01-11,屯门客运码头,出境,0,0,0,0
2022-01-12,机场,入境,620,14,13,647
2022-01-12,机场,出境,1156,38,45,1239
2022-01-12,高铁西九龙,入境,0,0,0,0
2022-01-12,高铁西九龙,出境,0,0,0,0
2022-01-12,红磡,入境,0,0,0,0
2022-01-12,红磡,出境,0,0,0,0
2022-01-12,罗湖,入境,0,0,0,0
2022-01-12,罗湖,出境,0,0,0,0
2022-01-12,落马洲支线,入境,0,0,0,0
2022-01-12,落马洲支线,出境,0,0,0,0
2022-01-12,香园围,入境,0,0,0,0
2022-01-12,香园围,出境,0,0,0,0
2022-01-12,港珠澳大桥,入境,170,26,4,200
2022-01-12,港珠澳大桥,出境,240,18,3,261
2022-01-12,落马洲,入境,0,0,0,0
2022-01-12,落马洲,出境,0,0,0,0
2022-01-12,文锦渡,入境,0,0,0,0
2022-01-12,文锦渡,出境,0,0,0,0
2022-01-12,沙头角,入境,0,0,0,0
2022-01-12,沙头角,出境,0,0,0,0
2022-01-12,深圳湾,入境,858,153,9,1020
2022-01-12,深圳湾,出境,1055,137,2,1194
2022-01-12,中国客运码头,入境,0,0,0,0
2022-01-12,中国客运码头,出境,0,0,0,0
2022-01-12,港口管制,入境,0,0,0,0
2022-01-12,港口管制,出境,0,0,0,0
2022-01-12,启德邮轮码头,入境,0,0,0,0
2022-01-12,启德邮轮码头,出境,0,0,0,0
2022-01-12,港澳客轮码头,入境,0,0,0,0
2022-01-12,港澳客轮码头,出境,0,0,0,0
2022-01-12,屯门客运码头,入境,0,0,0,0
2022-01-12,屯门客运码头,出境,0,0,0,0
2022-01-13,机场,入境,175,28,10,213
2022-01-13,机场,出境,716,17,29,762
2022-01-13,高铁西九龙,入境,0,0,0,0
2022-01-13,高铁西九龙,出境,0,0,0,0
2022-01-13,红磡,入境,0,0,0,0
2022-01-13,红磡,出境,0,0,0,0
2022-01-13,罗湖,入境,0,0,0,0
2022-01-13,罗湖,出境,0,0,0,0
2022-01-13,落马洲支线,入境,0,0,0,0
2022-01-13,落马洲支线,出境,0,0,0,0
2022-01-13,香园围,入境,0,0,0,0
2022-01-13,香园围,出境,0,0,0,0
2022-01-13,港珠澳大桥,入境,175,17,5,197
2022-01-13,港珠澳大桥,出境,241,17,3,261
2022-01-13,落马洲,入境,0,0,0,0
2022-01-13,落马洲,出境,0,0,0,0
2022-01-13,文锦渡,入境,0,0,0,0
2022-01-13,文锦渡,出境,0,0,0,0
2022-01-13,沙头角,入境,0,0,0,0
2022-01-13,沙头角,出境,0,0,0,0
2022-01-13,深圳湾,入境,888,184,11,1083
2022-01-13,深圳湾,出境,1217,168,2,1387
2022-01-13,中国客运码头,入境,0,0,0,0
2022-01-13,中国客运码头,出境,0,0,0,0
2022-01-13,港口管制,入境,0,0,0,0
2022-01-13,港口管制,出境,0,0,0,0
2022-01-13,启德邮轮码头,入境,0,0,0,0
2022-01-13,启德邮轮码头,出境,0,0,0,0
2022-01-13,港澳客轮码头,入境,0,0,0,0
2022-01-13,港澳客轮码头,出境,0,0,0,0
2022-01-13,屯门客运码头,入境,0,0,0,0
2022-01-13,屯门客运码头,出境,0,0,0,0
2022-01-14,机场,入境,560,23,34,617
2022-01-14,机场,出境,1512,35,51,1598
2022-01-14,高铁西九龙,入境,0,0,0,0
2022-01-14,高铁西九龙,出境,0,0,0,0
2022-01-14,红磡,入境,0,0,0,0
2022-01-14,红磡,出境,0,0,0,0
2022-01-14,罗湖,入境,0,0,0,0
2022-01-14,罗湖,出境,0,0,0,0
2022-01-14,落马洲支线,入境,0,0,0,0
2022-01-14,落马洲支线,出境,0,0,0,0
2022-01-14,香园围,入境,0,0,0,0
2022-01-14,香园围,出境,0,0,0,0
2022-01-14,港珠澳大桥,入境,225,15,11,251
2022-01-14,港珠澳大桥,出境,227,10,4,241
2022-01-14,落马洲,入境,0,0,0,0
2022-01-14,落马洲,出境,0,0,0,0
2022-01-14,文锦渡,入境,0,0,0,0
2022-01-14,文锦渡,出境,0,0,0,0
2022-01-14,沙头角,入境,0,0,0,0
2022-01-14,沙头角,出境,0,0,0,0
2022-01-14,深圳湾,入境,980,156,14,1150
2022-01-14,深圳湾,出境,1133,224,9,1366
2022-01-14,中国客运码头,入境,0,0,0,0
2022-01-14,中国客运码头,出境,0,0,0,0
2022-01-14,港口管制,入境,0,0,0,0
2022-01-14,港口管制,出境,0,0,0,0
2022-01-14,启德邮轮码头,入境,0,0,0,0
2022-01-14,启德邮轮码头,出境,0,0,0,0
2022-01-14,港澳客轮码头,入境,0,0,0,0
2022-01-14,港澳客轮码头,出境,0,0,0,0
2022-01-14,屯门客运码头,入境,0,0,0,0
2022-01-14,屯门客运码头,出境,0,0,0,0
2022-01-15,机场,入境,535,20,20,575
2022-01-15,机场,出境,1125,32,57,1214
2022-01-15,高铁西九龙,入境,0,0,0,0
2022-01-15,高铁西九龙,出境,0,0,0,0
2022-01-15,红磡,入境,0,0,0,0
2022-01-15,红磡,出境,0,0,0,0
2022-01-15,罗湖,入境,0,0,0,0
2022-01-15,罗湖,出境,0,0,0,0
2022-01-15,落马洲支线,入境,0,0,0,0
2022-01-15,落马洲支线,出境,0,0,0,0
2022-01-15,香园围,入境,0,0,0,0
2022-01-15,香园围,出境,0,0,0,0
2022-01-15,港珠澳大桥,入境,214,26,17,257
2022-01-15,港珠澳大桥,出境,196,12,8,216
2022-01-15,落马洲,入境,0,0,0,0
2022-01-15,落马洲,出境,0,0,0,0
2022-01-15,文锦渡,入境,0,0,0,0
2022-01-15,文锦渡,出境,0,0,0,0
2022-01-15,沙头角,入境,0,0,0,0
2022-01-15,沙头角,出境,0,0,0,0
2022-01-15,深圳湾,入境,1197,184,19,1400
2022-01-15,深圳湾,出境,1087,200,1,1288
2022-01-15,中国客运码头,入境,0,0,0,0
2022-01-15,中国客运码头,出境,0,0,0,0
2022-01-15,港口管制,入境,0,0,0,0
2022-01-15,港口管制,出境,0,0,0,0
2022-01-15,启德邮轮码头,入境,0,0,0,0
2022-01-15,启德邮轮码头,出境,0,0,0,0
2022-01-15,港澳客轮码头,入境,0,0,0,0
2022-01-15,港澳客轮码头,出境,0,0,0,0
2022-01-15,屯门客运码头,入境,0,0,0,0
2022-01-15,屯门客运码头,出境,0,0,0,0
2022-01-16,机场,入境,894,24,14,932
2022-01-16,机场,出境,1379,35,72,1486
2022-01-16,高铁西九龙,入境,0,0,0,0
2022-01-16,高铁西九龙,出境,0,0,0,0
2022-01-16,红磡,入境,0,0,0,0
2022-01-16,红磡,出境,0,0,0,0
2022-01-16,罗湖,入境,0,0,0,0
2022-01-16,罗湖,出境,0,0,0,0
2022-01-16,落马洲支线,入境,0,0,0,0
2022-01-16,落马洲支线,出境,0,0,0,0
2022-01-16,香园围,入境,0,0,0,0
2022-01-16,香园围,出境,0,0,0,0
2022-01-16,港珠澳大桥,入境,150,11,7,168
2022-01-16,港珠澳大桥,出境,198,16,13,227
2022-01-16,落马洲,入境,0,0,0,0
2022-01-16,落马洲,出境,0,0,0,0
2022-01-16,文锦渡,入境,0,0,0,0
2022-01-16,文锦渡,出境,0,0,0,0
2022-01-16,沙头角,入境,0,0,0,0
2022-01-16,沙头角,出境,0,0,0,0
2022-01-16,深圳湾,入境,1037,223,7,1267
2022-01-16,深圳湾,出境,981,162,2,1145
2022-01-16,中国客运码头,入境,0,0,0,0
2022-01-16,中国客运码头,出境,0,0,0,0
2022-01-16,港口管制,入境,0,0,0,0
2022-01-16,港口管制,出境,0,0,0,0
2022-01-16,启德邮轮码头,入境,0,0,0,0
2022-01-16,启德邮轮码头,出境,0,0,0,0
2022-01-16,港澳客轮码头,入境,0,0,0,0
2022-01-16,港澳客轮码头,出境,0,0,0,0
2022-01-16,屯门客运码头,入境,0,0,0,0
2022-01-16,屯门客运码头,出境,0,0,0,0
2022-01-17,机场,入境,268,10,9,287
2022-01-17,机场,出境,873,21,51,945
2022-01-17,高铁西九龙,入境,0,0,0,0
2022-01-17,高铁西九龙,出境,0,0,0,0
2022-01-17,红磡,入境,0,0,0,0
2022-01-17,红磡,出境,0,0,0,0
2022-01-17,罗湖,入境,0,0,0,0
2022-01-17,罗湖,出境,0,0,0,0
2022-01-17,落马洲支线,入境,0,0,0,0
2022-01-17,落马洲支线,出境,0,0,0,0
2022-01-17,香园围,入境,0,0,0,0
2022-01-17,香园围,出境,0,0,0,0
2022-01-17,港珠澳大桥,入境,150,12,14,176
2022-01-17,港珠澳大桥,出境,217,13,4,234
2022-01-17,落马洲,入境,0,0,0,0
2022-01-17,落马洲,出境,0,0,0,0
2022-01-17,文锦渡,入境,0,0,0,0
2022-01-17,文锦渡,出境,0,0,0,0
2022-01-17,沙头角,入境,0,0,0,0
2022-01-17,沙头角,出境,0,0,0,0
2022-01-17,深圳湾,入境,812,110,8,930
2022-01-17,深圳湾,出境,885,158,4,1047
2022-01-17,中国客运码头,入境,0,0,0,0
2022-01-17,中国客运码头,出境,0,0,0,0
2022-01-17,港口管制,入境,0,0,0,0
2022-01-17,港口管制,出境,0,0,0,0
2022-01-17,启德邮轮码头,入境,0,0,0,0
2022-01-17,启德邮轮码头,出境,0,0,0,0
2022-01-17,港澳客轮码头,入境,0,0,0,0
2022-01-17,港澳客轮码头,出境,0,0,0,0
2022-01-17,屯门客运码头,入境,0,0,0,0
2022-01-17,屯门客运码头,出境,0,0,0,0
2022-01-18,机场,入境,139,8,17,164
2022-01-18,机场,出境,955,27,37,1019
2022-01-18,高铁西九龙,入境,0,0,0,0
2022-01-18,高铁西九龙,出境,0,0,0,0
2022-01-18,红磡,入境,0,0,0,0
2022-01-18,红磡,出境,0,0,0,0
2022-01-18,罗湖,入境,0,0,0,0
2022-01-18,罗湖,出境,0,0,0,0
2022-01-18,落马洲支线,入境,0,0,0,0
2022-01-18,落马洲支线,出境,0,0,0,0
2022-01-18,香园围,入境,0,0,0,0
2022-01-18,香园围,出境,0,0,0,0
2022-01-18,港珠澳大桥,入境,71,0,3,74
2022-01-18,港珠澳大桥,出境,64,0,5,69
2022-01-18,落马洲,入境,0,0,0,0
2022-01-18,落马洲,出境,0,0,0,0
2022-01-18,文锦渡,入境,0,0,0,0
2022-01-18,文锦渡,出境,0,0,0,0
2022-01-18,沙头角,入境,0,0,0,0
2022-01-18,沙头角,出境,0,0,0,0
2022-01-18,深圳湾,入境,985,163,5,1153
2022-01-18,深圳湾,出境,834,134,0,968
2022-01-18,中国客运码头,入境,0,0,0,0
2022-01-18,中国客运码头,出境,0,0,0,0
2022-01-18,港口管制,入境,0,0,0,0
2022-01-18,港口管制,出境,0,0,0,0
2022-01-18,启德邮轮码头,入境,0,0,0,0
2022-01-18,启德邮轮码头,出境,0,0,0,0
2022-01-18,港澳客轮码头,入境,0,0,0,0
2022-01-18,港澳客轮码头,出境,0,0,0,0
2022-01-18,屯门客运码头,入境,0,0,0,0
2022-01-18,屯门客运码头,出境,0,0,0,0
2022-01-19,机场,入境,398,19,19,436
2022-01-19,机场,出境,1094,15,40,1149
2022-01-19,高铁西九龙,入境,0,0,0,0
2022-01-19,高铁西九龙,出境,0,0,0,0
2022-01-19,红磡,入境,0,0,0,0
2022-01-19,红磡,出境,0,0,0,0
2022-01-19,罗湖,入境,0,0,0,0
2022-01-19,罗湖,出境,0,0,0,0
2022-01-19,落马洲支线,入境,0,0,0,0
2022-01-19,落马洲支线,出境,0,0,0,0
2022-01-19,香园围,入境,0,0,0,0
2022-01-19,香园围,出境,0,0,0,0
2022-01-19,港珠澳大桥,入境,54,0,9,63
2022-01-19,港珠澳大桥,出境,26,0,10,36
2022-01-19,落马洲,入境,0,0,0,0
2022-01-19,落马洲,出境,0,0,0,0
2022-01-19,文锦渡,入境,0,0,0,0
2022-01-19,文锦渡,出境,0,0,0,0
2022-01-19,沙头角,入境,0,0,0,0
2022-01-19,沙头角,出境,0,0,0,0
2022-01-19,深圳湾,入境,1019,156,6,1181
2022-01-19,深圳湾,出境,771,130,5,906
2022-01-19,中国客运码头,入境,0,0,0,0
2022-01-19,中国客运码头,出境,0,0,0,0
2022-01-19,港口管制,入境,0,0,0,0
2022-01-19,港口管制,出境,0,0,0,0
2022-01-19,启德邮轮码头,入境,0,0,0,0
2022-01-19,启德邮轮码头,出境,0,0,0,0
2022-01-19,港澳客轮码头,入境,0,0,0,0
2022-01-19,港澳客轮码头,出境,0,0,0,0
2022-01-19,屯门客运码头,入境,0,0,0,0
2022-01-19,屯门客运码头,出境,0,0,0,0
2022-01-20,机场,入境,248,18,25,291
2022-01-20,机场,出境,503,19,24,546
2022-01-20,高铁西九龙,入境,0,0,0,0
2022-01-20,高铁西九龙,出境,0,0,0,0
2022-01-20,红磡,入境,0,0,0,0
2022-01-20,红磡,出境,0,0,0,0
2022-01-20,罗湖,入境,0,0,0,0
2022-01-20,罗湖,出境,0,0,0,0
2022-01-20,落马洲支线,入境,0,0,0,0
2022-01-20,落马洲支线,出境,0,0,0,0
2022-01-20,香园围,入境,0,0,0,0
2022-01-20,香园围,出境,0,0,0,0
2022-01-20,港珠澳大桥,入境,54,1,5,60
2022-01-20,港珠澳大桥,出境,33,0,10,43
2022-01-20,落马洲,入境,0,0,0,0
2022-01-20,落马洲,出境,0,0,0,0
2022-01-20,文锦渡,入境,0,0,0,0
2022-01-20,文锦渡,出境,0,0,0,0
2022-01-20,沙头角,入境,0,0,0,0
2022-01-20,沙头角,出境,0,0,0,0
2022-01-20,深圳湾,入境,1299,223,5,1527
2022-01-20,深圳湾,出境,698,98,2,798
2022-01-20,中国客运码头,入境,0,0,0,0
2022-01-20,中国客运码头,出境,0,0,0,0
2022-01-20,港口管制,入境,0,0,0,0
2022-01-20,港口管制,出境,0,0,0,0
2022-01-20,启德邮轮码头,入境,0,0,0,0
2022-01-20,启德邮轮码头,出境,0,0,0,0
2022-01-20,港澳客轮码头,入境,0,0,0,0
2022-01-20,港澳客轮码头,出境,0,0,0,0
2022-01-20,屯门客运码头,入境,0,0,0,0
2022-01-20,屯门客运码头,出境,0,0,0,0
2022-01-21,机场,入境,539,20,5,564
2022-01-21,机场,出境,1278,24,44,1346
2022-01-21,高铁西九龙,入境,0,0,0,0
2022-01-21,高铁西九龙,出境,0,0,0,0
2022-01-21,红磡,入境,0,0,0,0
2022-01-21,红磡,出境,0,0,0,0
2022-01-21,罗湖,入境,0,0,0,0
2022-01-21,罗湖,出境,0,0,0,0
2022-01-21,落马洲支线,入境,0,0,0,0
2022-01-21,落马洲支线,出境,0,0,0,0
2022-01-21,香园围,入境,0,0,0,0
2022-01-21,香园围,出境,0,0,0,0
2022-01-21,港珠澳大桥,入境,82,0,10,92
2022-01-21,港珠澳大桥,出境,57,0,14,71
2022-01-21,落马洲,入境,0,0,0,0
2022-01-21,落马洲,出境,0,0,0,0
2022-01-21,文锦渡,入境,0,0,0,0
2022-01-21,文锦渡,出境,0,0,0,0
2022-01-21,沙头角,入境,0,0,0,0
2022-01-21,沙头角,出境,0,0,0,0
2022-01-21,深圳湾,入境,1602,188,7,1797
2022-01-21,深圳湾,出境,977,182,5,1164
2022-01-21,中国客运码头,入境,0,0,0,0
2022-01-21,中国客运码头,出境,0,0,0,0
2022-01-21,港口管制,入境,0,0,0,0
2022-01-21,港口管制,出境,0,0,0,0
2022-01-21,启德邮轮码头,入境,0,0,0,0
2022-01-21,启德邮轮码头,出境,0,0,0,0
2022-01-21,港澳客轮码头,入境,0,0,0,0
2022-01-21,港澳客轮码头,出境,0,0,0,0
2022-01-21,屯门客运码头,入境,0,0,0,0
2022-01-21,屯门客运码头,出境,0,0,0,0
2022-01-22,机场,入境,416,19,12,447
2022-01-22,机场,出境,753,17,21,791
2022-01-22,高铁西九龙,入境,0,0,0,0
2022-01-22,高铁西九龙,出境,0,0,0,0
2022-01-22,红磡,入境,0,0,0,0
2022-01-22,红磡,出境,0,0,0,0
2022-01-22,罗湖,入境,0,0,0,0
2022-01-22,罗湖,出境,0,0,0,0
2022-01-22,落马洲支线,入境,0,0,0,0
2022-01-22,落马洲支线,出境,0,0,0,0
2022-01-22,香园围,入境,0,0,0,0
2022-01-22,香园围,出境,0,0,0,0
2022-01-22,港珠澳大桥,入境,46,0,5,51
2022-01-22,港珠澳大桥,出境,52,0,6,58
2022-01-22,落马洲,入境,0,0,0,0
2022-01-22,落马洲,出境,0,0,0,0
2022-01-22,文锦渡,入境,0,0,0,0
2022-01-22,文锦渡,出境,0,0,0,0
2022-01-22,沙头角,入境,0,0,0,0
2022-01-22,沙头角,出境,0,0,0,0
2022-01-22,深圳湾,入境,1619,242,12,1873
2022-01-22,深圳湾,出境,1037,172,7,1216
2022-01-22,中国客运码头,入境,0,0,0,0
2022-01-22,中国客运码头,出境,0,0,0,0
2022-01-22,港口管制,入境,0,0,0,0
2022-01-22,港口管制,出境,0,0,0,0
2022-01-22,启德邮轮码头,入境,0,0,0,0
2022-01-22,启德邮轮码头,出境,0,0,0,0
2022-01-22,港澳客轮码头,入境,0,0,0,0
2022-01-22,港澳客轮码头,出境,0,0,0,0
2022-01-22,屯门客运码头,入境,0,0,0,0
2022-01-22,屯门客运码头,出境,0,0,0,0
2022-01-23,机场,入境,618,24,25,667
2022-01-23,机场,出境,1715,36,54,1805
2022-01-23,高铁西九龙,入境,0,0,0,0
